"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","MA1","TMP","WND"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T01:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0260,1","070,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T02:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0260,1","090,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T02:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0270,1","090,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T03:00:00","4","FM-12","99999","V020","99999,9,09963,1","+0284,1","090,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T03:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0280,1","090,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T03:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","090,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T04:00:00","4","FM-15","99999","V020","10090,1,99999,9","+0300,1","340,1,N,0021,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T04:30:00","4","FM-15","99999","V020","10090,1,99999,9","+0300,1","320,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T05:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","350,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T05:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","280,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T06:00:00","4","FM-12","99999","V020","99999,9,09960,1","+0310,1","270,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T06:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","270,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T07:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","310,1,N,0062,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T07:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0320,1","330,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T08:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0310,1","310,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T08:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0320,1","300,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T09:00:00","4","FM-12","99999","V020","99999,9,09939,1","+0324,1","290,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T09:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0320,1","290,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T09:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0320,1","280,1,N,0062,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T10:00:00","4","FM-15","99999","V020","10050,1,99999,9","+0320,1","320,1,N,0057,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T10:30:00","4","FM-15","99999","V020","10050,1,99999,9","+0320,1","300,1,N,0067,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T11:00:00","4","FM-15","99999","V020","10050,1,99999,9","+0320,1","320,1,N,0072,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T11:30:00","4","FM-15","99999","V020","10050,1,99999,9","+0310,1","320,1,N,0057,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T12:00:00","4","FM-12","99999","V020","99999,9,09933,1","+0312,1","320,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T12:00:00","4","FM-15","99999","V020","10050,1,99999,9","+0310,1","320,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T12:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0300,1","310,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T13:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0300,1","310,1,N,0057,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T13:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0300,1","310,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T14:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0300,1","320,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T14:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0300,1","320,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T15:00:00","4","FM-12","99999","V020","99999,9,09953,1","+0300,1","320,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T15:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","320,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T15:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","320,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T16:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","330,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T16:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","310,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T17:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","320,1,N,0021,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T17:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","320,1,N,0021,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T18:00:00","4","FM-12","99999","V020","99999,9,09955,1","+0294,1","320,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T18:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","320,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T18:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","320,1,N,0021,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T19:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","350,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T19:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","340,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T20:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","010,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T20:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0280,1","999,9,C,0000,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T21:00:00","4","FM-12","99999","V020","99999,9,09941,1","+0290,1","020,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T21:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0280,1","020,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T21:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0280,1","020,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T22:00:00","4","FM-15","99999","V020","10050,1,99999,9","+0280,1","999,9,C,0000,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T22:30:00","4","FM-15","99999","V020","10050,1,99999,9","+0280,1","350,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T23:00:00","4","FM-15","99999","V020","10050,1,99999,9","+0280,1","350,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-05-31T23:30:00","4","FM-15","99999","V020","10050,1,99999,9","+0280,1","350,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T00:00:00","4","FM-12","99999","V020","99999,9,09937,1","+0288,1","290,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T00:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0280,1","290,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T00:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0280,1","290,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T01:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0280,1","290,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T01:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0290,1","290,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T02:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","320,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T02:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0300,1","290,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T03:00:00","4","FM-12","99999","V020","99999,9,09962,1","+0300,1","290,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T03:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0300,1","290,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T03:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0300,1","320,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T04:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0300,1","290,1,N,0036,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T04:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","290,1,N,0036,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T05:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","300,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T05:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","310,1,N,0062,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T06:00:00","4","FM-12","99999","V020","99999,9,09960,1","+0316,1","290,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T06:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","290,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T06:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","280,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T07:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0320,1","300,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T07:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0320,1","290,1,N,0057,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T08:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0320,1","300,1,N,0051,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T09:00:00","4","FM-12","99999","V020","99999,9,09941,1","+0334,1","290,1,N,0057,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T09:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0330,1","290,1,N,0057,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T10:00:00","4","FM-15","99999","V020","10050,1,99999,9","+0320,1","290,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T10:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0310,1","290,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T11:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0310,1","300,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T11:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0310,1","300,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T12:00:00","4","FM-12","99999","V020","99999,9,09940,1","+0312,1","290,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T12:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0310,1","290,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T12:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0300,1","310,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T13:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0300,1","310,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T13:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0300,1","330,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T14:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0300,1","310,1,N,0021,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T14:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0300,1","300,1,N,0021,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T15:00:00","4","FM-12","99999","V020","99999,9,09956,1","+0296,1","290,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T15:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0300,1","290,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T15:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0300,1","290,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T16:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","270,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T16:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T17:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T17:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T18:00:00","4","FM-12","99999","V020","99999,9,09964,1","+0296,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T18:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T18:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T19:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T19:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0280,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T20:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0280,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T20:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0270,1","240,1,N,0041,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T21:00:00","4","FM-12","99999","V020","99999,9,09944,1","+0270,1","250,1,N,0031,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T21:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0260,1","250,1,N,0036,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T21:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0260,1","310,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T22:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0260,1","360,1,N,0021,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T22:30:00","4","FM-15","99999","V020","10060,1,99999,9","+0260,1","360,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T23:00:00","4","FM-15","99999","V020","10060,1,99999,9","+0260,1","090,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-01T23:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0260,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T00:00:00","4","FM-12","99999","V020","99999,9,09948,1","+0266,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T00:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0260,1","999,9,V,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T00:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0260,1","260,1,N,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T01:00:00","4","FM-15","99999","V020","10070,1,99999,9","+0260,1","999,9,C,0000,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T01:30:00","4","FM-15","99999","V020","10070,1,99999,9","+0270,1","999,9,C,0000,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T02:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0280,1","010,1,N,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T02:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","050,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T03:00:00","4","FM-12","99999","V020","99999,9,09963,1","+0292,1","050,1,N,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T03:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","050,1,N,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T03:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","070,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T04:00:00","4","FM-15","99999","V020","10090,1,99999,9","+0290,1","130,1,N,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T04:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","130,1,N,0010,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T05:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0310,1","340,1,N,0015,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T05:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0320,1","230,1,N,0026,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T06:00:00","4","FM-12","99999","V020","99999,9,09965,1","+0314,1","250,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T06:00:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","250,1,N,0046,1"
"43284099999","MANGALORE, IN","12.961267","74.890069","102.71","2024-06-02T06:30:00","4","FM-15","99999","V020","10080,1,99999,9","+0290,1","300,1,N,0041,1"
